16.0,19.0,1.0,1.0,90.0,7.0,7.0,2.0,1.0,29.0,3.0,3.0,22.0,3.0,4.0,1.0,57.0
12.0,7.0,1.0,1.0,101.0,8.0,9.0,14.0,2.0,34.0,1.0,1.0,1.0,1.0,2.0,1.0,26.0
8.0,36.0,1.0,1.0,98.0,7.0,7.0,36.0,5.0,27.0,1.0,1.0,49.0,11.0,4.0,4.0,58.0
9.0,13.0,1.0,1.0,93.0,5.0,7.0,2.0,3.0,43.0,1.0,1.0,85.0,3.0,3.0,3.0,68.0
5.0,28.0,1.0,1.0,90.0,5.0,7.0,38.0,4.0,15.0,4.0,4.0,28.0,9.0,3.0,3.0,60.0
23.0,8.0,1.0,1.0,101.0,8.0,9.0,12.0,1.0,30.0,2.0,2.0,31.0,3.0,2.0,1.0,76.0
8.0,28.0,2.0,2.0,97.0,7.0,3.0,45.0,3.0,30.0,1.0,1.0,4.0,2.0,3.0,1.0,18.0
20.0,20.0,1.0,1.0,101.0,8.0,9.0,18.0,1.0,33.0,2.0,1.0,93.0,6.0,3.0,5.0,101.0
1.0,45.0,4.0,3.0,76.0,4.0,3.0,64.0,7.0,26.0,6.0,6.0,19.0,11.0,5.0,1.0,81.0
1.0,27.0,1.0,1.0,83.0,5.0,7.0,3.0,4.0,22.0,3.0,3.0,8.0,5.0,3.0,1.0,36.0
2.0,30.0,1.0,1.0,78.0,5.0,7.0,35.0,6.0,20.0,4.0,4.0,15.0,6.0,2.0,2.0,61.0
13.0,17.0,3.0,3.0,85.0,7.0,4.0,14.0,1.0,59.0,2.0,2.0,47.0,2.0,3.0,2.0,76.0
11.0,19.0,1.0,1.0,101.0,8.0,9.0,47.0,2.0,51.0,2.0,1.0,2.0,3.0,3.0,2.0,58.0
22.0,21.0,2.0,2.0,96.0,7.0,4.0,23.0,1.0,37.0,1.0,1.0,57.0,7.0,3.0,3.0,81.0
16.0,38.0,2.0,2.0,99.0,7.0,7.0,38.0,1.0,29.0,2.0,2.0,22.0,4.0,3.0,2.0,32.0
11.0,29.0,1.0,1.0,101.0,8.0,9.0,33.0,2.0,19.0,4.0,4.0,3.0,6.0,2.0,2.0,39.0
6.0,46.0,1.0,1.0,97.0,5.0,7.0,20.0,2.0,25.0,1.0,1.0,29.0,15.0,4.0,4.0,66.0
10.0,16.0,3.0,3.0,83.0,5.0,3.0,24.0,2.0,19.0,4.0,4.0,4.0,2.0,2.0,1.0,30.0
21.0,17.0,5.0,5.0,95.0,1.0,3.0,18.0,1.0,48.0,1.0,1.0,64.0,3.0,4.0,2.0,101.0
33.0,14.0,1.0,1.0,101.0,8.0,9.0,4.0,1.0,32.0,1.0,1.0,4.0,3.0,2.0,1.0,58.0
12.0,20.0,1.0,1.0,101.0,8.0,9.0,22.0,2.0,22.0,1.0,1.0,5.0,2.0,4.0,1.0,30.0
12.0,6.0,1.0,1.0,101.0,8.0,9.0,2.0,2.0,61.0,1.0,1.0,63.0,3.0,3.0,2.0,101.0
3.0,35.0,1.0,1.0,92.0,7.0,7.0,58.0,3.0,38.0,1.0,1.0,52.0,6.0,5.0,3.0,57.0
23.0,21.0,1.0,1.0,101.0,8.0,9.0,25.0,1.0,26.0,1.0,1.0,1.0,1.0,2.0,1.0,12.0
4.0,26.0,1.0,1.0,101.0,8.0,9.0,58.0,4.0,28.0,2.0,2.0,10.0,5.0,2.0,1.0,34.0
3.0,14.0,1.0,1.0,101.0,8.0,9.0,20.0,2.0,22.0,1.0,1.0,23.0,3.0,3.0,1.0,68.0
10.0,18.0,1.0,1.0,101.0,8.0,9.0,13.0,2.0,25.0,1.0,1.0,13.0,9.0,4.0,1.0,86.0
29.0,19.0,5.0,3.0,69.0,5.0,5.0,26.0,1.0,45.0,3.0,3.0,35.0,3.0,3.0,1.0,72.0
8.0,19.0,1.0,1.0,101.0,8.0,9.0,39.0,3.0,29.0,2.0,2.0,3.0,2.0,3.0,1.0,39.0
4.0,13.0,4.0,4.0,101.0,7.0,9.0,19.0,2.0,51.0,8.0,8.0,17.0,4.0,5.0,1.0,79.0
6.0,6.0,2.0,2.0,101.0,7.0,9.0,8.0,6.0,72.0,2.0,2.0,6.0,2.0,6.0,1.0,87.0
3.0,33.0,1.0,1.0,101.0,8.0,9.0,63.0,6.0,25.0,3.0,3.0,20.0,7.0,4.0,2.0,65.0
3.0,41.0,1.0,1.0,96.0,5.0,7.0,84.0,3.0,38.0,5.0,5.0,39.0,9.0,7.0,5.0,72.0
12.0,14.0,2.0,1.0,89.0,4.0,6.0,19.0,2.0,57.0,3.0,3.0,1.0,1.0,3.0,1.0,41.0
19.0,16.0,1.0,1.0,101.0,8.0,9.0,15.0,1.0,14.0,1.0,1.0,2.0,3.0,3.0,1.0,34.0
16.0,13.0,1.0,1.0,101.0,8.0,9.0,13.0,1.0,34.0,1.0,1.0,42.0,2.0,2.0,1.0,51.0
5.0,57.0,2.0,2.0,101.0,7.0,9.0,71.0,5.0,10.0,1.0,1.0,74.0,30.0,3.0,9.0,83.0
21.0,37.0,1.0,1.0,101.0,8.0,9.0,38.0,1.0,39.0,1.0,1.0,2.0,3.0,4.0,1.0,57.0
8.0,11.0,1.0,1.0,101.0,8.0,9.0,3.0,3.0,21.0,1.0,1.0,20.0,3.0,2.0,1.0,61.0
5.0,27.0,1.0,1.0,97.0,5.0,7.0,32.0,4.0,24.0,2.0,2.0,47.0,6.0,2.0,3.0,56.0
4.0,31.0,2.0,2.0,95.0,1.0,3.0,9.0,3.0,24.0,5.0,5.0,40.0,7.0,3.0,3.0,54.0
2.0,13.0,1.0,1.0,101.0,8.0,9.0,40.0,4.0,39.0,3.0,3.0,8.0,5.0,3.0,1.0,68.0
3.0,16.0,2.0,2.0,90.0,7.0,7.0,31.0,3.0,57.0,1.0,1.0,62.0,4.0,3.0,1.0,101.0
5.0,20.0,3.0,2.0,78.0,2.0,4.0,24.0,3.0,24.0,1.0,1.0,5.0,2.0,3.0,1.0,51.0
25.0,18.0,1.0,1.0,101.0,8.0,9.0,16.0,1.0,30.0,1.0,1.0,25.0,4.0,3.0,2.0,64.0
3.0,16.0,1.0,1.0,89.0,5.0,7.0,32.0,5.0,30.0,3.0,3.0,5.0,4.0,3.0,1.0,43.0
27.0,14.0,1.0,1.0,101.0,8.0,9.0,18.0,1.0,24.0,2.0,2.0,1.0,1.0,2.0,1.0,51.0
3.0,17.0,3.0,3.0,89.0,7.0,7.0,7.0,3.0,36.0,4.0,4.0,21.0,3.0,2.0,1.0,44.0
4.0,30.0,3.0,3.0,95.0,7.0,3.0,33.0,9.0,17.0,1.0,1.0,23.0,5.0,4.0,1.0,48.0
3.0,10.0,1.0,1.0,101.0,8.0,9.0,20.0,2.0,51.0,3.0,3.0,7.0,5.0,3.0,1.0,87.0
5.0,29.0,2.0,1.0,92.0,7.0,6.0,17.0,3.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,41.0
2.0,32.0,2.0,2.0,92.0,1.0,7.0,43.0,7.0,25.0,4.0,4.0,33.0,5.0,3.0,3.0,51.0
3.0,28.0,1.0,1.0,101.0,8.0,9.0,35.0,4.0,21.0,2.0,1.0,2.0,2.0,4.0,1.0,34.0
4.0,19.0,1.0,1.0,101.0,8.0,9.0,15.0,3.0,23.0,5.0,5.0,83.0,8.0,2.0,2.0,90.0
21.0,24.0,1.0,1.0,101.0,8.0,9.0,36.0,1.0,23.0,2.0,2.0,51.0,8.0,3.0,4.0,68.0
13.0,8.0,1.0,1.0,101.0,8.0,9.0,16.0,1.0,30.0,1.0,1.0,1.0,1.0,2.0,1.0,34.0
1.0,36.0,1.0,1.0,98.0,7.0,7.0,39.0,6.0,22.0,5.0,5.0,43.0,10.0,3.0,2.0,66.0
8.0,26.0,1.0,1.0,101.0,8.0,9.0,18.0,3.0,21.0,2.0,2.0,60.0,8.0,3.0,4.0,76.0
3.0,21.0,2.0,2.0,91.0,5.0,7.0,40.0,2.0,15.0,5.0,5.0,20.0,8.0,3.0,3.0,57.0
6.0,32.0,1.0,1.0,101.0,8.0,9.0,31.0,3.0,17.0,1.0,1.0,12.0,9.0,3.0,1.0,57.0
4.0,31.0,2.0,1.0,95.0,4.0,6.0,11.0,5.0,33.0,5.0,5.0,5.0,5.0,3.0,1.0,44.0
12.0,19.0,1.0,1.0,101.0,8.0,9.0,5.0,2.0,48.0,1.0,1.0,1.0,2.0,4.0,1.0,68.0
1.0,47.0,1.0,1.0,101.0,8.0,9.0,40.0,4.0,39.0,6.0,5.0,43.0,4.0,6.0,2.0,61.0
6.0,26.0,1.0,1.0,101.0,8.0,9.0,18.0,3.0,53.0,1.0,1.0,7.0,6.0,7.0,1.0,101.0
21.0,30.0,1.0,1.0,98.0,5.0,7.0,31.0,1.0,44.0,1.0,1.0,34.0,5.0,5.0,1.0,74.0
3.0,33.0,1.0,1.0,101.0,8.0,9.0,49.0,4.0,43.0,4.0,4.0,26.0,5.0,2.0,2.0,72.0
4.0,42.0,1.0,1.0,101.0,8.0,9.0,13.0,3.0,25.0,1.0,1.0,13.0,5.0,4.0,3.0,31.0
42.0,19.0,1.0,1.0,95.0,7.0,7.0,2.0,1.0,34.0,1.0,1.0,19.0,4.0,2.0,2.0,51.0
9.0,36.0,1.0,1.0,101.0,8.0,9.0,32.0,5.0,27.0,4.0,4.0,24.0,7.0,3.0,1.0,51.0
6.0,16.0,1.0,1.0,101.0,8.0,9.0,29.0,3.0,48.0,2.0,2.0,61.0,3.0,4.0,2.0,101.0
36.0,17.0,1.0,1.0,95.0,7.0,7.0,26.0,1.0,57.0,1.0,1.0,33.0,3.0,3.0,2.0,68.0
5.0,37.0,1.0,1.0,98.0,7.0,7.0,18.0,5.0,30.0,1.0,1.0,15.0,5.0,2.0,2.0,51.0
29.0,12.0,1.0,1.0,101.0,8.0,9.0,13.0,1.0,46.0,1.0,1.0,1.0,1.0,2.0,1.0,26.0
10.0,35.0,1.0,1.0,101.0,8.0,9.0,26.0,2.0,33.0,8.0,7.0,55.0,9.0,4.0,3.0,53.0
3.0,35.0,1.0,1.0,101.0,8.0,9.0,30.0,7.0,23.0,7.0,7.0,3.0,5.0,4.0,1.0,40.0
17.0,19.0,1.0,1.0,101.0,8.0,9.0,33.0,1.0,62.0,2.0,1.0,4.0,2.0,5.0,1.0,64.0
15.0,34.0,1.0,1.0,101.0,8.0,9.0,27.0,1.0,19.0,2.0,2.0,36.0,9.0,3.0,4.0,49.0
11.0,26.0,1.0,1.0,93.0,5.0,7.0,41.0,2.0,17.0,1.0,1.0,42.0,11.0,4.0,3.0,66.0
15.0,50.0,1.0,1.0,97.0,7.0,7.0,32.0,1.0,39.0,5.0,5.0,62.0,7.0,4.0,2.0,83.0
6.0,18.0,1.0,1.0,101.0,8.0,9.0,18.0,2.0,34.0,2.0,2.0,49.0,6.0,2.0,2.0,76.0
12.0,15.0,1.0,1.0,101.0,8.0,9.0,23.0,2.0,15.0,1.0,1.0,4.0,2.0,2.0,1.0,68.0
3.0,48.0,1.0,1.0,101.0,8.0,9.0,13.0,4.0,14.0,3.0,3.0,21.0,10.0,5.0,2.0,49.0
8.0,28.0,1.0,1.0,101.0,8.0,9.0,14.0,3.0,23.0,1.0,1.0,13.0,5.0,4.0,2.0,51.0
9.0,23.0,1.0,1.0,97.0,5.0,7.0,78.0,5.0,23.0,5.0,5.0,8.0,3.0,4.0,1.0,39.0
16.0,27.0,2.0,1.0,82.0,5.0,6.0,32.0,1.0,45.0,4.0,4.0,22.0,5.0,5.0,1.0,74.0
21.0,11.0,1.0,1.0,101.0,8.0,9.0,22.0,1.0,28.0,1.0,1.0,4.0,2.0,2.0,1.0,51.0
13.0,24.0,1.0,1.0,89.0,5.0,7.0,54.0,1.0,30.0,2.0,2.0,85.0,8.0,2.0,6.0,76.0
5.0,18.0,1.0,1.0,101.0,8.0,9.0,28.0,3.0,54.0,2.0,2.0,2.0,3.0,3.0,1.0,58.0
7.0,15.0,4.0,4.0,89.0,7.0,4.0,26.0,3.0,57.0,2.0,2.0,29.0,2.0,2.0,1.0,51.0
26.0,18.0,1.0,1.0,101.0,8.0,9.0,13.0,1.0,30.0,1.0,1.0,55.0,3.0,2.0,1.0,76.0
22.0,37.0,2.0,2.0,96.0,5.0,4.0,39.0,1.0,40.0,1.0,1.0,20.0,8.0,2.0,3.0,70.0
3.0,57.0,1.0,1.0,101.0,8.0,9.0,72.0,7.0,21.0,3.0,2.0,4.0,4.0,4.0,1.0,44.0
9.0,28.0,1.0,1.0,97.0,7.0,7.0,55.0,3.0,20.0,2.0,2.0,11.0,5.0,4.0,1.0,65.0
3.0,48.0,2.0,2.0,99.0,5.0,7.0,63.0,3.0,7.0,7.0,6.0,8.0,6.0,2.0,1.0,41.0
7.0,38.0,1.0,1.0,98.0,7.0,7.0,13.0,2.0,36.0,4.0,2.0,39.0,8.0,4.0,3.0,57.0
29.0,28.0,1.0,1.0,101.0,8.0,9.0,14.0,1.0,20.0,1.0,1.0,22.0,3.0,3.0,2.0,41.0
2.0,13.0,1.0,1.0,101.0,8.0,9.0,14.0,3.0,47.0,1.0,1.0,9.0,2.0,3.0,1.0,39.0
7.0,35.0,1.0,1.0,101.0,8.0,9.0,45.0,2.0,34.0,5.0,5.0,28.0,5.0,4.0,2.0,65.0
3.0,41.0,1.0,1.0,101.0,8.0,9.0,6.0,5.0,16.0,3.0,3.0,8.0,6.0,4.0,2.0,43.0
4.0,28.0,2.0,2.0,101.0,7.0,9.0,42.0,9.0,16.0,7.0,7.0,6.0,13.0,3.0,1.0,68.0
4.0,28.0,2.0,2.0,101.0,7.0,9.0,11.0,9.0,16.0,7.0,7.0,6.0,13.0,3.0,1.0,68.0
19.0,28.0,1.0,1.0,101.0,8.0,9.0,53.0,1.0,27.0,1.0,1.0,39.0,5.0,3.0,3.0,87.0
7.0,31.0,2.0,2.0,95.0,7.0,3.0,18.0,3.0,66.0,1.0,1.0,32.0,4.0,12.0,2.0,79.0
23.0,25.0,1.0,1.0,101.0,8.0,9.0,47.0,1.0,14.0,2.0,2.0,50.0,7.0,2.0,2.0,59.0
11.0,13.0,1.0,1.0,101.0,8.0,9.0,26.0,2.0,18.0,3.0,3.0,30.0,6.0,3.0,1.0,65.0
3.0,33.0,1.0,1.0,98.0,7.0,7.0,13.0,2.0,20.0,2.0,2.0,63.0,10.0,3.0,3.0,64.0
2.0,30.0,1.0,1.0,95.0,7.0,7.0,2.0,3.0,23.0,3.0,3.0,44.0,3.0,4.0,3.0,43.0
3.0,32.0,1.0,1.0,98.0,7.0,7.0,47.0,7.0,31.0,1.0,1.0,31.0,5.0,4.0,2.0,37.0
3.0,48.0,1.0,1.0,101.0,8.0,9.0,38.0,2.0,14.0,2.0,2.0,12.0,7.0,4.0,1.0,34.0
7.0,19.0,1.0,1.0,101.0,8.0,9.0,19.0,5.0,23.0,1.0,1.0,44.0,7.0,4.0,3.0,83.0
9.0,38.0,2.0,2.0,96.0,7.0,5.0,54.0,3.0,47.0,2.0,2.0,67.0,6.0,3.0,3.0,71.0
26.0,24.0,1.0,1.0,92.0,5.0,7.0,25.0,1.0,18.0,1.0,1.0,7.0,4.0,3.0,1.0,32.0
6.0,32.0,1.0,1.0,89.0,5.0,7.0,22.0,4.0,42.0,1.0,1.0,50.0,7.0,5.0,3.0,92.0
14.0,39.0,1.0,1.0,101.0,8.0,9.0,35.0,1.0,35.0,1.0,1.0,1.0,1.0,2.0,1.0,14.0
5.0,23.0,1.0,1.0,101.0,8.0,9.0,20.0,6.0,42.0,2.0,2.0,5.0,4.0,3.0,1.0,57.0
3.0,27.0,1.0,1.0,101.0,8.0,9.0,51.0,7.0,42.0,20.0,19.0,31.0,6.0,7.0,3.0,62.0
24.0,17.0,1.0,1.0,101.0,8.0,9.0,17.0,1.0,51.0,1.0,1.0,8.0,2.0,3.0,1.0,61.0
5.0,35.0,1.0,1.0,95.0,5.0,7.0,35.0,4.0,19.0,1.0,1.0,54.0,11.0,2.0,2.0,70.0
4.0,16.0,1.0,1.0,88.0,7.0,7.0,18.0,5.0,54.0,4.0,4.0,23.0,3.0,3.0,1.0,51.0
16.0,26.0,1.0,1.0,97.0,7.0,7.0,33.0,1.0,13.0,1.0,1.0,2.0,4.0,2.0,1.0,51.0
10.0,44.0,1.0,1.0,101.0,8.0,9.0,11.0,4.0,15.0,2.0,2.0,60.0,8.0,4.0,3.0,64.0
3.0,15.0,2.0,2.0,88.0,7.0,7.0,10.0,2.0,21.0,3.0,3.0,43.0,7.0,3.0,2.0,68.0
11.0,14.0,1.0,1.0,101.0,8.0,9.0,17.0,2.0,15.0,1.0,1.0,44.0,5.0,2.0,2.0,64.0
5.0,29.0,2.0,2.0,92.0,5.0,7.0,24.0,4.0,51.0,2.0,2.0,46.0,6.0,3.0,2.0,89.0
5.0,13.0,1.0,1.0,101.0,8.0,9.0,29.0,3.0,26.0,1.0,1.0,4.0,3.0,2.0,1.0,61.0
4.0,28.0,1.0,1.0,101.0,8.0,9.0,16.0,6.0,16.0,2.0,2.0,61.0,6.0,2.0,3.0,51.0
52.0,18.0,1.0,1.0,101.0,8.0,9.0,36.0,1.0,45.0,3.0,3.0,6.0,3.0,2.0,1.0,61.0
13.0,28.0,1.0,1.0,101.0,8.0,9.0,42.0,1.0,22.0,1.0,1.0,45.0,4.0,2.0,2.0,43.0
66.0,12.0,1.0,1.0,101.0,8.0,9.0,8.0,1.0,19.0,1.0,1.0,1.0,3.0,2.0,1.0,61.0
8.0,48.0,1.0,1.0,101.0,8.0,9.0,70.0,4.0,12.0,1.0,1.0,13.0,7.0,4.0,2.0,40.0
10.0,22.0,1.0,1.0,101.0,8.0,9.0,38.0,2.0,25.0,3.0,3.0,6.0,2.0,2.0,1.0,30.0
3.0,28.0,1.0,1.0,101.0,8.0,9.0,38.0,7.0,18.0,1.0,1.0,31.0,14.0,5.0,1.0,68.0
6.0,15.0,1.0,1.0,101.0,8.0,9.0,16.0,7.0,15.0,2.0,2.0,9.0,2.0,2.0,1.0,19.0
5.0,32.0,5.0,4.0,98.0,7.0,6.0,34.0,4.0,22.0,5.0,4.0,54.0,6.0,2.0,4.0,48.0
6.0,35.0,1.0,1.0,95.0,5.0,7.0,16.0,3.0,27.0,1.0,1.0,58.0,17.0,3.0,4.0,96.0
5.0,53.0,1.0,1.0,97.0,5.0,7.0,78.0,3.0,14.0,1.0,1.0,3.0,3.0,2.0,1.0,13.0
4.0,21.0,1.0,1.0,101.0,8.0,9.0,29.0,2.0,25.0,1.0,1.0,11.0,5.0,4.0,1.0,71.0
10.0,53.0,1.0,1.0,101.0,8.0,9.0,11.0,4.0,24.0,1.0,1.0,14.0,9.0,4.0,2.0,45.0
4.0,39.0,9.0,8.0,78.0,7.0,3.0,46.0,4.0,48.0,2.0,2.0,8.0,4.0,3.0,1.0,46.0
4.0,28.0,3.0,3.0,101.0,7.0,9.0,27.0,3.0,31.0,4.0,4.0,59.0,12.0,4.0,6.0,84.0
2.0,33.0,1.0,1.0,101.0,8.0,9.0,4.0,4.0,34.0,2.0,2.0,19.0,6.0,3.0,2.0,48.0
11.0,17.0,1.0,1.0,89.0,5.0,7.0,17.0,3.0,26.0,3.0,3.0,38.0,8.0,3.0,1.0,70.0
12.0,24.0,1.0,1.0,101.0,8.0,9.0,29.0,2.0,14.0,1.0,1.0,3.0,2.0,2.0,1.0,23.0
4.0,26.0,1.0,1.0,85.0,5.0,7.0,12.0,5.0,33.0,2.0,2.0,67.0,8.0,4.0,3.0,72.0
6.0,26.0,1.0,1.0,85.0,5.0,7.0,35.0,3.0,29.0,3.0,3.0,67.0,5.0,3.0,4.0,65.0
19.0,25.0,1.0,1.0,97.0,7.0,7.0,35.0,1.0,41.0,1.0,1.0,17.0,4.0,2.0,1.0,45.0
4.0,29.0,1.0,1.0,97.0,7.0,7.0,35.0,5.0,26.0,2.0,2.0,40.0,7.0,4.0,3.0,51.0
4.0,22.0,1.0,1.0,101.0,8.0,9.0,38.0,3.0,20.0,2.0,2.0,6.0,4.0,3.0,1.0,43.0
8.0,22.0,1.0,1.0,101.0,8.0,9.0,44.0,2.0,15.0,1.0,1.0,4.0,4.0,2.0,1.0,51.0
3.0,61.0,1.0,1.0,99.0,7.0,7.0,75.0,8.0,36.0,6.0,6.0,64.0,9.0,5.0,3.0,72.0
17.0,28.0,1.0,1.0,97.0,7.0,7.0,18.0,1.0,19.0,5.0,5.0,36.0,7.0,3.0,2.0,61.0
8.0,29.0,1.0,1.0,101.0,8.0,9.0,10.0,4.0,44.0,3.0,3.0,88.0,5.0,8.0,5.0,101.0
5.0,27.0,1.0,1.0,89.0,5.0,7.0,23.0,3.0,16.0,1.0,1.0,3.0,7.0,3.0,1.0,45.0
5.0,23.0,2.0,2.0,101.0,7.0,9.0,4.0,4.0,19.0,3.0,3.0,17.0,7.0,2.0,1.0,68.0
9.0,38.0,1.0,1.0,101.0,8.0,9.0,9.0,2.0,12.0,1.0,1.0,3.0,5.0,2.0,1.0,25.0
8.0,31.0,1.0,1.0,98.0,7.0,7.0,52.0,2.0,48.0,1.0,1.0,8.0,2.0,7.0,1.0,55.0
9.0,36.0,1.0,1.0,101.0,8.0,9.0,61.0,3.0,24.0,2.0,2.0,3.0,2.0,5.0,1.0,25.0
37.0,29.0,1.0,1.0,101.0,8.0,9.0,4.0,1.0,26.0,3.0,2.0,59.0,8.0,3.0,5.0,70.0
20.0,22.0,6.0,6.0,96.0,7.0,7.0,24.0,1.0,71.0,5.0,5.0,2.0,4.0,6.0,1.0,74.0
3.0,30.0,1.0,1.0,91.0,5.0,7.0,60.0,3.0,11.0,5.0,5.0,1.0,4.0,2.0,1.0,32.0
9.0,26.0,1.0,1.0,101.0,8.0,9.0,36.0,3.0,49.0,2.0,2.0,72.0,4.0,5.0,3.0,79.0
2.0,42.0,1.0,1.0,99.0,7.0,7.0,31.0,6.0,47.0,3.0,3.0,28.0,4.0,3.0,2.0,51.0
4.0,23.0,1.0,1.0,101.0,8.0,9.0,26.0,3.0,31.0,3.0,3.0,49.0,7.0,2.0,4.0,59.0
9.0,23.0,2.0,2.0,101.0,7.0,9.0,23.0,2.0,27.0,4.0,3.0,41.0,4.0,3.0,3.0,56.0
38.0,24.0,1.0,1.0,88.0,7.0,7.0,56.0,1.0,27.0,1.0,1.0,39.0,12.0,2.0,2.0,101.0
2.0,49.0,1.0,1.0,99.0,7.0,7.0,31.0,6.0,48.0,2.0,2.0,52.0,6.0,12.0,3.0,71.0
5.0,20.0,5.0,5.0,90.0,7.0,7.0,23.0,3.0,48.0,2.0,2.0,7.0,3.0,4.0,1.0,64.0
3.0,39.0,1.0,1.0,101.0,8.0,9.0,31.0,3.0,16.0,3.0,3.0,3.0,3.0,2.0,1.0,18.0
2.0,34.0,1.0,1.0,101.0,8.0,9.0,42.0,5.0,18.0,5.0,5.0,18.0,8.0,4.0,2.0,54.0
3.0,40.0,1.0,1.0,101.0,8.0,9.0,13.0,6.0,29.0,4.0,4.0,29.0,7.0,6.0,3.0,70.0
3.0,10.0,1.0,1.0,101.0,8.0,9.0,8.0,2.0,51.0,2.0,2.0,27.0,3.0,4.0,1.0,64.0
4.0,30.0,1.0,1.0,101.0,8.0,9.0,30.0,5.0,25.0,1.0,1.0,7.0,5.0,4.0,1.0,45.0
29.0,13.0,1.0,1.0,101.0,8.0,9.0,3.0,1.0,18.0,1.0,1.0,8.0,3.0,2.0,1.0,61.0
7.0,29.0,1.0,1.0,98.0,5.0,7.0,51.0,5.0,24.0,1.0,1.0,34.0,4.0,2.0,2.0,43.0
20.0,34.0,2.0,1.0,98.0,7.0,6.0,55.0,1.0,16.0,3.0,3.0,33.0,5.0,3.0,4.0,45.0
10.0,17.0,2.0,2.0,95.0,5.0,7.0,29.0,4.0,30.0,4.0,4.0,61.0,10.0,3.0,3.0,93.0
9.0,20.0,3.0,3.0,87.0,5.0,5.0,25.0,2.0,30.0,2.0,2.0,27.0,5.0,3.0,2.0,68.0
13.0,31.0,1.0,1.0,101.0,8.0,9.0,12.0,1.0,38.0,2.0,2.0,51.0,5.0,3.0,2.0,68.0
4.0,14.0,2.0,2.0,94.0,7.0,3.0,22.0,3.0,22.0,3.0,3.0,2.0,2.0,2.0,1.0,34.0
2.0,21.0,2.0,2.0,101.0,1.0,9.0,11.0,8.0,37.0,3.0,3.0,17.0,7.0,4.0,1.0,78.0
13.0,16.0,1.0,1.0,101.0,8.0,9.0,19.0,1.0,41.0,1.0,1.0,10.0,2.0,2.0,1.0,51.0
12.0,21.0,1.0,1.0,101.0,8.0,9.0,20.0,2.0,51.0,12.0,12.0,78.0,2.0,4.0,2.0,58.0
2.0,23.0,2.0,1.0,72.0,4.0,6.0,4.0,3.0,22.0,7.0,7.0,17.0,4.0,5.0,1.0,45.0
3.0,53.0,1.0,1.0,99.0,7.0,7.0,64.0,9.0,30.0,2.0,2.0,20.0,8.0,9.0,3.0,72.0
8.0,20.0,1.0,1.0,101.0,8.0,9.0,29.0,3.0,33.0,2.0,2.0,2.0,2.0,3.0,1.0,51.0
20.0,42.0,2.0,2.0,99.0,1.0,7.0,54.0,1.0,16.0,4.0,4.0,84.0,18.0,2.0,12.0,73.0
12.0,36.0,1.0,1.0,101.0,8.0,9.0,22.0,2.0,10.0,1.0,1.0,1.0,9.0,3.0,1.0,49.0
10.0,49.0,1.0,1.0,101.0,8.0,9.0,77.0,3.0,30.0,2.0,2.0,2.0,2.0,2.0,1.0,14.0
6.0,34.0,1.0,1.0,101.0,8.0,9.0,24.0,3.0,13.0,3.0,3.0,2.0,3.0,3.0,1.0,22.0
1.0,29.0,1.0,1.0,98.0,5.0,7.0,21.0,5.0,14.0,3.0,2.0,3.0,5.0,2.0,1.0,37.0
14.0,28.0,1.0,1.0,101.0,8.0,9.0,20.0,1.0,27.0,3.0,3.0,2.0,3.0,3.0,1.0,34.0
16.0,40.0,1.0,1.0,96.0,5.0,7.0,75.0,1.0,39.0,2.0,2.0,7.0,7.0,5.0,2.0,54.0
10.0,44.0,1.0,1.0,101.0,8.0,9.0,44.0,2.0,34.0,1.0,1.0,6.0,4.0,3.0,1.0,39.0
22.0,32.0,1.0,1.0,101.0,8.0,9.0,39.0,1.0,24.0,2.0,2.0,2.0,5.0,4.0,1.0,34.0
5.0,21.0,2.0,2.0,101.0,1.0,9.0,5.0,2.0,31.0,7.0,7.0,6.0,5.0,2.0,2.0,76.0
3.0,26.0,1.0,1.0,101.0,8.0,9.0,12.0,5.0,39.0,2.0,2.0,10.0,9.0,4.0,1.0,74.0
31.0,32.0,1.0,1.0,98.0,5.0,7.0,21.0,1.0,33.0,2.0,1.0,16.0,4.0,3.0,1.0,32.0
16.0,28.0,2.0,1.0,83.0,5.0,6.0,31.0,1.0,19.0,1.0,1.0,55.0,3.0,3.0,2.0,57.0
4.0,18.0,2.0,2.0,95.0,3.0,5.0,9.0,3.0,18.0,1.0,1.0,2.0,3.0,3.0,1.0,32.0
13.0,13.0,1.0,1.0,101.0,8.0,9.0,3.0,1.0,16.0,1.0,1.0,5.0,5.0,3.0,1.0,68.0
8.0,22.0,1.0,1.0,101.0,8.0,9.0,11.0,2.0,25.0,1.0,1.0,3.0,2.0,3.0,1.0,24.0
6.0,19.0,1.0,1.0,101.0,8.0,9.0,19.0,4.0,27.0,1.0,1.0,15.0,5.0,2.0,1.0,64.0
10.0,31.0,2.0,2.0,101.0,7.0,8.0,10.0,3.0,30.0,1.0,1.0,26.0,4.0,3.0,2.0,46.0
5.0,51.0,2.0,1.0,89.0,4.0,6.0,52.0,6.0,13.0,5.0,5.0,25.0,8.0,3.0,4.0,40.0
5.0,41.0,1.0,1.0,101.0,8.0,9.0,47.0,8.0,11.0,2.0,2.0,15.0,10.0,3.0,1.0,56.0
